Date,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity
2019-05-27,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839564,0.20604760280562665,0.5072744156892928
2019-05-28,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919267,0.20969539396577688,0.5173135483627962
2019-05-29,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966,0.19713443172598707,0.5026747665556152
2019-05-30,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551,0.19233396846607909,0.4940405422794846
2019-05-31,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957,0.1933200805485258,0.4965416606824619
2019-06-01,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303544,0.21465080819243626,0.4947003332131502
2019-06-02,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022,0.20032021634972622,0.4884756002632809
2019-06-03,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436,0.1931696965585926,0.4863059404127776
2019-06-04,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731549,0.18579272640206637,0.5032305000634597
2019-06-05,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463,0.18906158505718682,0.5006859594244998
2019-06-06,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077,0.19146955578254476,0.5009729151688369
2019-06-07,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423231,0.1994493219061071,0.4990874219564929
2019-06-08,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722810,0.20323972076164878,0.4973550930297054
2019-06-09,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547,0.2011796611885907,0.512687784052782
2019-06-10,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117,0.20621916189620176,0.5089326139578794
2019-06-11,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279932,0.20418955767374805,0.500854006576339
2019-06-12,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883,0.21322482386339925,0.4937647837766442
2019-06-13,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147,0.20852595200094515,0.49704917779741165
2019-06-14,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162906,0.19965506744436928,0.500327485921785
2019-06-15,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226,0.19489123898095004,0.5025891611903858
2019-06-16,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550311,0.20311720077603168,0.5069508258659182
2019-06-17,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951919,0.1914083085673218,0.5013764747183448
2019-06-18,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210536,0.1978990831020987,0.49828520322088876
2019-06-19,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946,0.20071465709807693,0.5005720289110538
2019-06-20,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823784,0.2057281116640723,0.5067372068163791
2019-06-21,9525.074219,10144.556641,9525.074219,10144.556641,10144.556641,20624008643,0.1971325084857911,0.5097152836778922
2019-06-22,10175.923828,11157.345703,10107.035156,10701.691406,10701.691406,29995204861,0.18295174500338382,0.5061118854039737
2019-06-23,10696.691406,11246.144531,10556.095703,10855.371094,10855.371094,20998326502,0.20327245294254812,0.5063292116693169
2019-06-24,10853.744141,11065.896484,10610.427734,11011.102539,11011.102539,19271652365,0.20654984091309014,0.5041800518009147
2019-06-25,11007.202148,11790.916992,11007.202148,11790.916992,11790.916992,24879684533,0.19844438114078922,0.5009219106607953
